<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210909,000000,3750.5000000,3753.0000000,3611.0000000,3641.5000000,333366
20210910,000000,3645.0000000,3720.0000000,3641.0000000,3694.5000000,215293
20210913,000000,3696.5000000,3767.5000000,3673.0000000,3708.0000000,187685
20210914,000000,3724.5000000,3731.0000000,3656.0000000,3694.5000000,238204
20210915,000000,3700.0000000,3820.0000000,3687.5000000,3791.0000000,262802
20210916,000000,3797.5000000,3828.5000000,3764.0000000,3796.0000000,216961
20210917,000000,3804.5000000,3820.0000000,3720.0000000,3729.5000000,228779
20210920,000000,3725.0000000,3727.5000000,3641.0000000,3693.5000000,244598
20210921,000000,3694.0000000,3726.0000000,3665.0000000,3680.5000000,111505
20210922,000000,3667.5000000,3743.0000000,3667.5000000,3708.0000000,126609
20210923,000000,3708.0000000,3790.0000000,3667.0000000,3770.0000000,164660
20210924,000000,3804.0000000,3807.5000000,3650.0000000,3687.5000000,243889
20210927,000000,3700.5000000,3723.0000000,3636.0000000,3701.0000000,161095
20210928,000000,3701.0000000,3708.0000000,3588.5000000,3641.5000000,165670
20210929,000000,3641.5000000,3659.5000000,3615.0000000,3648.5000000,124531
20210930,000000,3647.5000000,3683.0000000,3610.0000000,3675.0000000,190470
20211001,000000,3660.0000000,3685.0000000,3616.5000000,3627.0000000,130623
20211004,000000,3635.0000000,3638.0000000,3480.0000000,3513.5000000,284125
20211005,000000,3515.0000000,3568.0000000,3489.5000000,3507.0000000,257886
20211006,000000,3505.0000000,3541.5000000,3483.0000000,3531.0000000,215265
20211007,000000,3540.0000000,3596.5000000,3535.0000000,3545.0000000,182745
20211008,000000,3546.0000000,3595.5000000,3535.5000000,3545.0000000,163538
20211011,000000,3563.5000000,3574.5000000,3461.5000000,3484.5000000,276921
20211012,000000,3494.0000000,3495.0000000,3350.0000000,3368.0000000,391159
20211013,000000,3365.0000000,3407.5000000,3321.0000000,3345.0000000,349804
20211014,000000,3366.5000000,3408.0000000,3247.0000000,3301.0000000,473884
20211015,000000,3305.0000000,3384.0000000,3277.5000000,3364.0000000,298395
20211018,000000,3379.0000000,3508.0000000,3325.5000000,3490.5000000,396306
