<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210510,000000,1550.2000000,1550.2000000,1534.4000000,1545.6000000,5969
20210511,000000,1534.6000000,1546.4000000,1515.2000000,1546.4000000,11465
20210512,000000,1549.8000000,1549.8000000,1531.2000000,1544.8000000,6338
20210513,000000,1532.0000000,1545.2000000,1511.0000000,1545.2000000,12935
20210514,000000,1545.2000000,1545.2000000,1532.0000000,1536.0000000,11552
20210517,000000,1536.0000000,1539.0000000,1299.8000000,1539.0000000,56791
20210518,000000,1520.8000000,1538.4000000,1511.0000000,1534.0000000,13344
20210519,000000,1533.8000000,1533.8000000,1512.0000000,1528.8000000,9406
20210520,000000,1528.8000000,1537.8000000,1516.6000000,1537.8000000,10456
20210521,000000,1534.0000000,1536.6000000,1521.0000000,1529.8000000,4954
20210524,000000,1525.2000000,1530.8000000,1515.0000000,1523.8000000,11048
20210525,000000,1515.4000000,1530.4000000,1513.2000000,1525.4000000,63001
20210526,000000,1520.2000000,1529.6000000,1520.0000000,1521.2000000,2017
20210527,000000,1528.6000000,1530.0000000,1513.4000000,1515.6000000,3779
20210528,000000,1518.8000000,1530.0000000,1502.4000000,1527.0000000,6082
20210531,000000,1527.0000000,1542.2000000,1517.6000000,1539.0000000,8106
20210601,000000,1525.4000000,1543.8000000,1525.4000000,1541.0000000,6233
20210602,000000,1543.6000000,1571.6000000,1536.0000000,1566.0000000,54236
20210603,000000,1575.0000000,1637.8000000,1554.6000000,1584.8000000,31827
20210604,000000,1584.2000000,1607.6000000,1561.0000000,1580.0000000,11880
20210607,000000,1596.8000000,1607.6000000,1582.0000000,1590.0000000,25391
20210608,000000,1597.2000000,1650.0000000,1582.4000000,1629.8000000,65602
20210609,000000,1639.0000000,1749.2000000,1633.0000000,1650.0000000,60157
20210610,000000,1652.8000000,1680.0000000,1648.2000000,1650.0000000,43696
20210611,000000,1660.8000000,1676.6000000,1621.2000000,1654.0000000,40162
20210614,000000,1666.4000000,1719.8000000,1654.4000000,1660.8000000,9463
20210615,000000,1678.2000000,1678.2000000,1640.0000000,1660.0000000,7716
20210616,000000,1662.4000000,1682.4000000,1635.0000000,1657.6000000,5922
20210617,000000,1674.2000000,1674.2000000,1631.8000000,1661.2000000,4424
20210618,000000,1661.2000000,1668.0000000,1645.6000000,1664.6000000,7719
20210621,000000,1650.2000000,1670.0000000,1631.2000000,1665.0000000,13230
20210622,000000,1665.0000000,1685.0000000,1661.2000000,1668.2000000,18848
20210623,000000,1655.4000000,1710.4000000,1655.4000000,1677.6000000,18292
20210624,000000,1697.8000000,1720.0000000,1656.0000000,1689.8000000,22763
20210625,000000,1701.4000000,1720.0000000,1680.0000000,1688.0000000,10337
20210628,000000,1668.6000000,1710.0000000,1656.0000000,1674.4000000,7104
20210629,000000,1673.0000000,1684.4000000,1660.0000000,1672.0000000,16684
20210630,000000,1689.0000000,1689.0000000,1666.2000000,1671.0000000,6808
20210701,000000,1685.6000000,1686.0000000,1655.2000000,1672.0000000,15994
20210702,000000,1676.4000000,1705.0000000,1664.0000000,1665.2000000,17006
20210705,000000,1669.8000000,1715.0000000,1652.0000000,1675.4000000,38137
20210706,000000,1695.0000000,1703.6000000,1670.2000000,1690.0000000,10892
20210707,000000,1680.4000000,1729.6000000,1679.8000000,1726.0000000,18577
20210708,000000,1726.0000000,1775.0000000,1691.8000000,1739.8000000,19321
20210709,000000,1770.0000000,1845.8000000,1740.6000000,1800.0000000,24031
20210712,000000,1806.8000000,1899.0000000,1756.0000000,1820.0000000,28590
20210713,000000,1830.0000000,1852.0000000,1815.0000000,1816.0000000,27775
20210714,000000,1819.0000000,1948.0000000,1817.0000000,1887.8000000,99748
20210715,000000,1921.0000000,2050.0000000,1864.0000000,1950.0000000,112375
20210716,000000,1980.0000000,2080.0000000,1954.0000000,2036.8000000,138953
20210719,000000,2049.0000000,2200.0000000,2025.0000000,2064.2000000,118299
20210720,000000,2073.0000000,2190.0000000,2073.0000000,2165.0000000,77770
20210721,000000,2187.8000000,2498.8000000,2171.2000000,2380.0000000,268194
20210722,000000,2389.6000000,2640.0000000,2245.0000000,2422.0000000,407707
20210723,000000,2498.0000000,2599.0000000,2260.0000000,2360.0000000,139602
20210726,000000,2430.0000000,2431.8000000,2210.2000000,2340.0000000,97297
20210727,000000,2388.8000000,2388.8000000,2320.0000000,2351.0000000,40065
20210728,000000,2359.8000000,2458.0000000,2320.0000000,2350.2000000,63798
20210729,000000,2369.4000000,2413.2000000,2336.0000000,2350.0000000,28359
20210730,000000,2387.8000000,2387.8000000,2333.0000000,2358.4000000,16762
20210802,000000,2369.0000000,2395.8000000,2338.2000000,2362.6000000,34414
20210803,000000,2389.8000000,2411.0000000,2351.0000000,2375.6000000,34850
20210804,000000,2388.8000000,2429.8000000,2368.2000000,2370.0000000,37927
20210805,000000,2354.0000000,2414.0000000,2354.0000000,2398.2000000,18631
