<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220906,000000,7.3100000,7.4700000,7.1280000,7.2100000,98822100
20220907,000000,7.2120000,7.2480000,7.1500000,7.1520000,34388600
20220908,000000,7.1680000,7.1870000,7.0540000,7.0870000,39100000
20220909,000000,7.1050000,7.1570000,7.0600000,7.0950000,26052900
20220912,000000,7.1190000,7.1840000,7.0900000,7.1000000,29325400
20220913,000000,7.1000000,7.1390000,7.0320000,7.0510000,26358900
20220914,000000,7.2340000,7.3180000,7.0800000,7.1100000,59639500
20220915,000000,7.1200000,7.1310000,7.0490000,7.0540000,31076000
20220916,000000,7.0640000,7.0800000,6.9700000,6.9910000,68881700
20220919,000000,6.9700000,6.9940000,6.8600000,6.9150000,41570400
20220920,000000,6.9180000,6.9360000,6.1140000,6.3870000,103886800
20220921,000000,6.0500000,6.4410000,5.2500000,6.0510000,129958100
20220922,000000,6.0820000,6.3000000,6.0000000,6.0760000,43884700
20220923,000000,6.1080000,6.1740000,5.6030000,5.6780000,53195200
20220926,000000,5.6190000,5.6490000,4.8000000,5.1290000,85000000
20220927,000000,5.0960000,5.3320000,4.9020000,5.0040000,72718000
20220928,000000,5.0990000,5.3300000,4.9990000,5.0690000,36556600
20220929,000000,5.1590000,5.2900000,4.8000000,4.8930000,45703600
20220930,000000,4.9600000,5.0000000,4.6600000,4.7700000,52859400
20221003,000000,4.9000000,5.0950000,4.8280000,5.0350000,38463700
20221004,000000,5.0980000,5.1900000,4.9400000,5.0050000,30414800
20221005,000000,5.0500000,5.0500000,4.8000000,4.8880000,30221500
20221006,000000,4.9300000,4.9490000,4.8800000,4.8950000,12627700
20221007,000000,4.8900000,4.8930000,4.7130000,4.7370000,20315900
20221010,000000,4.5510000,4.7940000,4.4000000,4.7220000,31939100
20221011,000000,4.7670000,4.8090000,4.7000000,4.7740000,19841100
20221012,000000,4.8050000,4.9900000,4.7940000,4.9000000,38210100
20221013,000000,4.8900000,4.9460000,4.8320000,4.8800000,19616500
20221014,000000,4.9080000,4.9200000,4.8340000,4.8620000,15135300
20221017,000000,4.9780000,4.9780000,4.8770000,4.9120000,32716600
20221018,000000,4.9700000,5.0350000,4.9200000,4.9570000,41293700
20221019,000000,4.9120000,4.9270000,4.7000000,4.8140000,26859000
20221020,000000,4.8800000,4.9440000,4.7800000,4.8590000,25527600
20221021,000000,4.8600000,4.9070000,4.8210000,4.8960000,18674100
20221024,000000,4.9010000,4.9790000,4.8720000,4.9390000,29790600
20221025,000000,4.9670000,5.3600000,4.9020000,5.2850000,184738500
20221026,000000,5.2390000,5.5900000,5.1510000,5.3620000,189487400
20221027,000000,5.4000000,5.5300000,5.2500000,5.3000000,107622100
20221028,000000,5.2540000,5.2670000,5.1300000,5.2190000,68333200
20221031,000000,5.2400000,5.3530000,5.2220000,5.3030000,88482800
20221101,000000,5.2750000,5.3480000,5.1700000,5.2410000,64887100
20221102,000000,5.2540000,5.2600000,5.1700000,5.2000000,35900300
20221103,000000,5.1960000,5.1970000,5.0010000,5.0850000,61511700
20221107,000000,5.1540000,5.2040000,5.1000000,5.1520000,60091700
20221108,000000,5.1720000,5.1770000,5.0680000,5.0800000,35117000
20221109,000000,5.1010000,5.1300000,5.0000000,5.0000000,49329700
20221110,000000,4.9990000,5.1580000,4.9490000,5.0450000,53314000
20221111,000000,5.0810000,5.0840000,5.0000000,5.0230000,31810300
20221114,000000,5.0520000,5.1940000,5.0350000,5.1150000,64470600
20221115,000000,5.1150000,5.1780000,5.0510000,5.0840000,28266400
20221116,000000,5.0490000,5.0690000,4.9560000,5.0310000,67949300
20221117,000000,5.0610000,5.0770000,5.0100000,5.0180000,21275900
20221118,000000,5.0310000,5.0450000,5.0010000,5.0180000,14744700
20221121,000000,5.0200000,5.0660000,4.9510000,4.9520000,43900100
20221122,000000,4.9800000,5.0000000,4.9520000,4.9600000,18083600
20221123,000000,4.9680000,5.0220000,4.9620000,4.9760000,22764300
20221124,000000,4.9800000,5.0100000,4.9650000,4.9750000,22448300
20221125,000000,4.9760000,4.9990000,4.9680000,4.9850000,16195100
20221128,000000,4.9820000,4.9840000,4.9010000,4.9120000,29913300
20221129,000000,4.9350000,4.9650000,4.9270000,4.9440000,11663200
20221130,000000,4.9560000,4.9680000,4.9200000,4.9210000,12559000
20221201,000000,4.9210000,4.9400000,4.9120000,4.9240000,16868500
20221202,000000,4.9280000,4.9280000,4.8700000,4.8800000,20458100
20221205,000000,4.8900000,4.9550000,4.8810000,4.9190000,40215100
20221206,000000,4.9250000,4.9400000,4.8750000,4.8830000,18574000
20221207,000000,4.8800000,4.8820000,4.7220000,4.7900000,49935200
20221208,000000,4.8100000,4.8100000,4.7010000,4.7280000,39855700
20221209,000000,4.7040000,4.7590000,4.6010000,4.6050000,61930200
20221212,000000,4.6020000,4.6230000,4.4100000,4.4350000,93575000
20221213,000000,4.4400000,4.5370000,4.3450000,4.4120000,122629600
20221214,000000,4.4490000,4.4490000,4.3560000,4.3900000,39580700
20221215,000000,4.3750000,4.4010000,4.2380000,4.2780000,52319000
20221216,000000,4.2750000,4.3500000,4.2100000,4.3140000,40723300
20221219,000000,4.3100000,4.5530000,4.3040000,4.4980000,115494000
20221220,000000,4.5460000,4.7970000,4.4720000,4.7270000,85831900
20221221,000000,4.7610000,4.8800000,4.5150000,4.5860000,90364800
20221222,000000,4.6400000,4.7600000,4.5590000,4.5600000,48703500
20221223,000000,4.5830000,4.6200000,4.4490000,4.5000000,47010300
20221226,000000,4.5920000,4.7200000,4.5560000,4.6350000,39721600
20221227,000000,4.6750000,4.7180000,4.6320000,4.6660000,39132100
20221228,000000,4.6790000,4.6940000,4.5640000,4.5800000,25167000
20221229,000000,4.5810000,4.6390000,4.5120000,4.6110000,17822200
20221230,000000,4.6180000,4.6450000,4.5500000,4.5760000,16622800
20230103,000000,4.5790000,4.6720000,4.5750000,4.6550000,13153900
20230104,000000,4.6650000,4.7340000,4.6120000,4.6700000,14648000
20230105,000000,4.6750000,4.6950000,4.6300000,4.6440000,10030800
20230106,000000,4.6490000,4.6490000,4.6020000,4.6340000,6369600
20230109,000000,4.6390000,4.8420000,4.6350000,4.7810000,52856000
20230110,000000,4.7960000,4.8060000,4.6910000,4.7700000,22644600
20230111,000000,4.7800000,4.8400000,4.7620000,4.8130000,25616800
20230112,000000,4.8200000,4.8730000,4.8000000,4.8170000,26105300
20230113,000000,4.8260000,4.8270000,4.7310000,4.7970000,22022300
20230116,000000,4.8070000,4.9110000,4.7980000,4.9040000,34190300
20230117,000000,4.9110000,4.9300000,4.7820000,4.8050000,38920900
20230118,000000,4.8020000,4.8330000,4.7400000,4.7970000,23169000
20230119,000000,4.8030000,4.8030000,4.6150000,4.6300000,33152000
20230120,000000,4.6410000,4.6810000,4.5770000,4.6750000,20255300
20230123,000000,4.6880000,4.7560000,4.6490000,4.7210000,14600400
20230124,000000,4.7200000,4.8180000,4.6880000,4.6900000,18667200
20230125,000000,4.7220000,4.7580000,4.6750000,4.7020000,14033900
20230126,000000,4.7170000,4.7570000,4.7060000,4.7370000,11188000
20230127,000000,4.7400000,4.7570000,4.7110000,4.7320000,10190800
20230130,000000,4.7560000,4.8620000,4.7560000,4.8240000,26662200
20230131,000000,4.8280000,4.9900000,4.8250000,4.9490000,58350200
20230201,000000,4.9650000,5.0690000,4.8000000,4.8800000,60752700
20230202,000000,4.9420000,5.0000000,4.8700000,4.9600000,29702700
20230203,000000,4.9630000,4.9670000,4.8500000,4.9220000,19080600
20230206,000000,4.9400000,5.0420000,4.9360000,5.0160000,33300100
20230207,000000,5.0340000,5.1000000,5.0160000,5.0800000,43752100
20230208,000000,5.0900000,5.1790000,5.0000000,5.0700000,52351600
20230209,000000,5.0870000,5.1600000,5.0100000,5.1580000,50923000
